QueryID	BodyTerms	AnchorTerms	TitleTerms	URLTerms	TermsWholeDocument	IDFBody	IDFAnchor	IDFTitle	IDFURL	IDFWholeDocument	TFIDFBody	TFIDFAnchor	TFIDFTitle	TFIDFURL	TFIDFWholeDocument	LengthBody	LengthAnchor	LengthTitle	LengthURL	LengthWholeDocument	BM25Body	BM25Anchor	BM25Title	BM25URL	BM25WholeDocument	LMIRABSBody	LMIRABSAnchor	LMIRABSTitle	LMIRABSURL	LMIRABSWholeDocument	LMIRDIRBody	LMIRDIRAnchor	LMIRDIRTitle	LMIRDIRURL	LMIRDIRWholeDocument	LMIRIMBody	LMIRIMAnchor	LMIRIMTitle	LMIRIMURL	LMIRIMWholeDocument	PageRank	InlinkNum	OutlinkNum	NumSlashURL	LenURL	NumChildPages	Docid	frac_stop	cover_stop	entropy
4d632140	0.314066	0.0	0.0	0.0	0.314066	0.0	0.0	0.0	0.0	0.0	0.316706	0.0	0.0	0.0	0.317865	0.233125	0.277778	0.166667	0.136364	0.233418	0.828949	0.816013	0.816851	0.795656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.815269	0.84224	0.811046	0.817847	0.036728	0.008721	0.012245	0.6	0.075472	0.0	00b80f64fb55	0.6511387163561076	0.5590551181102362	8.256621465527735
4d632140	0.315029	0.0	0.0	0.0	0.315029	0.0	0.0	0.0	0.0	0.0	0.278274	0.0	0.0	0.0	0.27936	0.243477	0.777778	0.0	0.227273	0.244756	0.815082	0.761801	0.777328	0.761541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.80163	0.785416	0.770803	0.782219	0.000703	0.002907	0.0	0.8	0.232704	0.0	d58652f05cbc	0.6641000962463908	0.4094488188976378	7.683289300031771
4d632140	0.513487	1.0	0.8	0.0	0.526975	0.0	0.0	0.0	0.0	0.0	0.646623	1.0	0.802877	0.0	0.682758	0.322745	0.944444	0.291667	0.136364	0.325113	0.956599	0.954	1.0	0.888372	0.741016	0.927003	1.0	0.7673	0.735404	0.905183	0.910474	0.934091	0.0	0.0	0.0	0.0	0.943607	0.990008	1.0	0.916204	0.088644	0.017442	0.016327	0.6	0.09434	0.0	53e5fbf32e30	0.5267983074753173	0.5590551181102362	8.24668237526239
4d632140	0.533719	0.1	0.0	0.0	0.534682	0.0	0.0	0.0	0.0	0.0	0.301943	0.109969	0.0	0.0	0.303246	0.498866	0.111111	0.125	0.136364	0.498441	0.68783	0.78458	0.801541	0.760923	0.399111	0.196168	0.203907	0.112143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.680044	0.811674	0.797789	0.783612	0.004138	0.002907	0.0	0.6	0.220126	0.0	e0ddd9938fcf	0.52737881508079	0.5354330708661418	8.682774065163306
4d632140	0.60501	0.0	0.0	0.0	0.60501	0.0	0.0	0.0	0.0	0.0	0.004027	0.0	0.0	0.0	0.004028	0.692569	0.111111	0.0	0.136364	0.69161	0.352391	0.534582	0.540925	0.591548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.349244	0.552095	0.538552	0.609941	0.001345	0.002907	0.0	0.6	0.132075	0.0	a656f87bd707	0.664651493598862	0.7637795275590551	8.922136084314868
4d632140	0.6079	0.0	0.0	0.0	0.6079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.694129	0.0	0.0	0.136364	0.692885	0.352062	0.533686	0.539794	0.590884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.348986	0.551404	0.537532	0.609327	0.001345	0.002907	0.0	0.6	0.132075	0.0	5a68872cbc20	0.6647787610619469	0.7559055118110236	8.924513511513682
4d632140	0.618497	0.1	0.8	0.0	0.623314	0.0	0.0	0.0	0.0	0.0	0.168681	0.106084	0.645717	0.0	0.175392	0.777368	0.111111	0.291667	0.136364	0.777353	0.566497	0.688325	0.705225	0.690624	0.385009	0.171621	0.156245	0.098187	0.591452	0.611873	0.196435	0.734824	0.0	0.0	0.0	0.0	0.574531	0.724157	0.716695	0.720246	1.0	0.002907	0.008163	0.4	0.069182	0.0	269661d13f1a	0.47926763597199784	0.6299212598425197	8.822511725111955
4d632140	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.333333	0.208333	0.090909	1.0	0.631166	0.837787	0.930732	0.803225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.623604	0.86701	0.926247	0.826959	0.000574	0.002907	1.0	0.4	0.09434	0.0	07caa11e9601	0.2613047980669658	0.5590551181102362	8.626871160315646
2d5adf54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001754	0.0	0.153846	0.0	0.00155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.085714	0.0	0.0	0.0	93cefec12b2c	0.2391304347826087	0.06299212598425197	4.968254706881504
2d5adf54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00991	1.0	0.269231	0.0	0.011094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.575488	1.0	0.514286	0.4	0.0	0.0	2fcd6f14f067	0.30319148936170215	0.1732283464566929	7.054731750131756
2d5adf54	0.06383	0.0	0.0	0.0	0.058824	0.0	0.0	0.0	0.0	0.0	0.064206	0.0	0.0	0.0	0.064217	0.102647	0.064516	0.0	0.173913	0.102541	0.099287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.098451	0.0	0.0	0.0	0.003143	0.007092	0.0	0.6	0.220779	0.0	103a5a31faea	0.7061958694203864	0.5905511811023622	8.328709768053939
2d5adf54	0.06383	0.0	0.0	0.0	0.058824	0.0	0.0	0.0	0.0	0.0	0.095295	0.0	0.0	0.0	0.095407	4.1e-05	0.0	0.192308	0.652174	0.000489	0.571528	0.678399	0.440943	0.512236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.536195	0.586134	0.439309	0.436054	0.0	0.0	0.0	1.0	0.616883	0.0	c07b8ce6b696	0.2	0.023622047244094488	4.058813890331201
2d5adf54	0.085106	0.0	0.0	1.0	0.117647	0.0	0.0	0.0	0.0	0.0	0.135056	0.0	0.0	1.0	0.207155	0.001917	0.0	0.192308	0.913043	0.00261	0.840944	0.922011	0.831184	0.970706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.919999	0.980095	0.910723	0.98383	0.0	0.0	0.028571	1.0	0.720779	0.0	30d90adee5ef	0.0847457627118644	0.031496062992125984	5.601409765557392
2d5adf54	0.085106	0.0	0.75	0.5	0.156863	0.0	0.0	0.0	0.0	0.0	0.102781	0.0	0.805956	0.288472	0.195032	8.2e-05	0.064516	0.269231	0.173913	0.000245	0.634005	0.726758	0.34633	0.723886	0.0	0.0	0.0	0.0	0.820005	0.937198	0.876299	0.954423	0.501834	0.050134	0.000328	0.00703	0.706604	0.781302	0.45863	0.742829	0.021702	0.007092	0.0	0.8	0.220779	0.0	1223c072f825	0.15384615384615385	0.015748031496062992	3.906890595608518
2d5adf54	0.085106	0.333333	0.5	0.0	0.156863	0.0	0.0	0.0	0.0	0.0	0.098202	0.333333	0.566214	0.0	0.196307	0.00367	0.193548	0.230769	0.26087	0.004038	0.444691	0.424595	0.307916	0.255214	0.534257	0.620051	0.18256	0.63021	0.633057	0.560586	0.619806	0.543952	0.0	0.0	0.0	0.0	0.494954	0.463748	0.388017	0.303932	0.108936	0.056738	0.142857	0.8	0.292208	0.0	764934a9607e	0.08080808080808081	0.05511811023622047	5.597873266993664
2d5adf54	0.085106	0.333333	0.5	0.0	0.156863	0.0	0.0	0.0	0.0	0.0	0.098202	0.333333	0.566214	0.0	0.196307	0.004527	0.16129	0.192308	0.26087	0.004813	0.43606	0.416501	0.304358	0.23863	0.604661	0.64895	0.183216	0.658353	0.702537	0.58328	0.620248	0.560417	0.0	0.0	0.0	0.0	0.490075	0.461386	0.384805	0.291193	0.18362	0.056738	0.142857	0.8	0.292208	0.0	9933f6b071bb	0.2524271844660194	0.13385826771653545	5.9152266508863915
2d5adf54	0.085106	0.333333	0.5	0.0	0.156863	0.0	0.0	0.0	0.0	0.0	0.098202	0.333333	0.566214	0.0	0.196307	0.004853	0.129032	0.153846	0.26087	0.005058	0.432859	0.412875	0.303012	0.233014	0.696437	0.684326	0.183872	0.692798	0.789147	0.611058	0.62069	0.580568	0.0	0.0	0.0	0.0	0.488554	0.462133	0.383797	0.287504	0.200015	0.056738	0.142857	0.8	0.292208	0.0	8e95ad26f3ae	0.2545454545454545	0.13385826771653545	6.022478783003331
2d5adf54	0.085106	0.333333	0.75	0.5	0.196078	0.0	0.0	0.0	0.0	0.0	0.102781	0.366496	0.805956	0.288472	0.257983	0.00106	0.129032	0.192308	0.217391	0.001264	0.613931	0.615619	0.342092	0.613511	0.606794	0.0	0.0	0.0	1.0	1.0	0.877183	1.0	0.48091	0.0412	0.0	0.0	0.717728	0.737627	0.484956	0.695534	1.0	0.028369	0.085714	1.0	0.253247	0.0	d76ee6c6e362	0.43333333333333335	0.05511811023622047	4.804058068605272
2d5adf54	0.106383	0.0	0.0	0.0	0.098039	0.0	0.0	0.0	0.0	0.0	0.161291	0.0	0.0	0.0	0.161316	0.04123	0.419355	0.346154	0.217391	0.041971	0.437723	0.646907	0.814039	0.805001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.424389	0.64168	0.812152	0.801262	0.157038	0.021277	0.114286	0.6	0.12987	0.0	d226779612dd	0.47295208655332305	0.4330708661417323	8.12991234371453
2d5adf54	0.106383	0.0	0.5	0.0	0.137255	0.0	0.0	0.0	0.0	0.0	0.125892	0.0	0.524759	0.0	0.173283	0.0	0.0	0.230769	0.130435	0.0	0.489451	0.54925	0.246719	0.349064	0.0	0.0	0.0	0.0	0.586709	0.476905	0.456608	0.483181	0.0	0.0	0.0	0.0	0.494538	0.530518	0.283218	0.331275	0.0	0.0	0.028571	0.6	0.194805	0.0	95aa04c83eab	0.0	0.0	3.8521687236032816
2d5adf54	0.106383	0.0	0.5	0.0	0.137255	0.0	0.0	0.0	0.0	0.0	0.125892	0.0	0.524759	0.0	0.173283	0.0	0.0	0.230769	0.130435	0.0	0.489451	0.54925	0.246719	0.349064	0.0	0.0	0.0	0.0	0.586709	0.476905	0.456608	0.483181	0.0	0.0	0.0	0.0	0.494538	0.530518	0.283218	0.331275	0.0	0.0	0.028571	0.6	0.194805	0.0	5f637851e85f	0.0	0.0	3.8521687236032816
2d5adf54	0.12766	0.0	0.0	0.0	0.117647	0.0	0.0	0.0	0.0	0.0	0.199231	0.0	0.0	0.0	0.199475	0.006403	0.064516	0.346154	0.086957	0.006567	0.785229	0.806413	0.853801	0.864365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.750924	0.791191	0.85269	0.852684	0.270986	0.092199	0.371429	0.2	0.051948	0.0	260f72f13700	0.21238938053097345	0.11023622047244094	6.052962536047562
2d5adf54	0.12766	0.333333	0.75	0.5	0.235294	0.0	0.0	0.0	0.0	0.0	0.151882	0.333333	0.805956	0.288472	0.293185	0.005913	0.064516	0.230769	0.173913	0.006037	0.599786	0.540975	0.383262	0.481589	1.0	0.794251	0.185186	0.799794	0.901102	0.965968	0.876741	0.975303	0.501834	0.050134	0.000328	0.00703	0.696395	0.663242	0.504601	0.580057	0.112338	0.014184	0.228571	0.6	0.194805	0.0	055cab94dded	0.39316239316239315	0.1732283464566929	6.534970737351118
2d5adf54	0.148936	0.0	0.0	0.0	0.137255	0.0	0.0	0.0	0.0	0.0	0.214336	0.0	0.0	0.0	0.214615	0.026426	0.225806	0.230769	0.086957	0.026675	0.594134	0.690532	0.826292	0.838767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.576248	0.68662	0.825893	0.836112	0.01979	0.007092	0.142857	0.4	0.181818	0.0	668a4b91f1af	0.2423780487804878	0.1968503937007874	6.6365053587717835
2d5adf54	0.148936	0.0	0.0	0.0	0.137255	0.0	0.0	0.0	0.0	0.0	0.216543	0.0	0.0	0.0	0.216592	0.03548	0.064516	0.230769	0.173913	0.035608	0.576677	0.741966	0.900925	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.562335	0.739947	0.902083	1.0	0.000608	0.007092	0.971429	0.6	0.279221	0.0	602db578fbc7	0.4475873544093178	0.48031496062992124	8.229805565138934
2d5adf54	0.148936	0.0	0.0	0.0	0.137255	0.0	0.0	0.0	0.0	0.0	0.216543	0.0	0.0	0.0	0.216592	0.03548	0.064516	0.230769	0.173913	0.035608	0.576677	0.741966	0.900925	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.562335	0.739947	0.902083	1.0	0.000707	0.007092	0.971429	0.6	0.24026	0.0	8a59f60ec782	0.4475873544093178	0.48031496062992124	8.229805565138934
2d5adf54	0.148936	0.0	0.0	0.0	0.137255	0.0	0.0	0.0	0.0	0.0	0.263752	0.0	0.0	0.0	0.263634	0.018229	0.0	0.115385	0.173913	0.018151	0.590007	0.528269	0.588784	0.385398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.571305	0.526324	0.587358	0.381977	0.0	0.0	0.085714	1.0	0.246753	0.0	6a95633134f1	0.38414634146341464	0.28346456692913385	7.624416001051707
2d5adf54	0.148936	0.0	0.0	0.5	0.156863	0.0	0.0	0.0	0.0	0.0	0.24802	0.0	0.0	0.517197	0.288409	0.010726	0.0	0.192308	1.0	0.011502	0.665291	0.586415	0.612738	0.429446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.492559	0.192753	0.432922	0.215075	0.663541	0.586828	0.626308	0.432549	0.0	0.0	0.0	1.0	1.0	0.0	ec86a487a857	0.057777777777777775	0.06299212598425197	7.16761329920307
2d5adf54	0.148936	0.333333	0.5	0.5	0.235294	0.0	0.0	0.0	0.0	0.0	0.178811	0.333333	0.566214	0.288472	0.298661	0.002855	0.064516	0.153846	0.086957	0.002814	0.514073	0.472804	0.375478	0.32561	1.0	0.794251	0.185186	0.799794	0.789147	0.611058	0.62069	0.580568	0.549663	0.071455	0.000985	0.023798	0.678084	0.642822	0.492225	0.629043	0.046318	0.007092	0.0	0.2	0.097403	0.0	96f3373aa19f	0.5636363636363636	0.08661417322834646	5.114706760289642
2d5adf54	0.170213	0.0	0.0	0.0	0.156863	0.0	0.0	0.0	0.0	0.0	0.288167	0.0	0.0	0.0	0.288409	0.01097	0.0	0.192308	0.826087	0.011584	0.691424	0.606302	0.628996	0.440903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.662907	0.594876	0.625995	0.431952	0.0	0.0	0.028571	1.0	0.545455	0.0	4e6c2d37b53a	0.06926406926406926	0.06299212598425197	7.266910652820316
2d5adf54	0.170213	0.0	0.0	0.0	0.156863	0.0	0.0	0.0	0.0	0.0	0.288167	0.0	0.0	0.0	0.288409	0.01097	0.0	0.192308	1.0	0.011747	0.691424	0.606302	0.628996	0.440903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.661643	0.594493	0.625371	0.430768	0.0	0.0	0.028571	1.0	0.954545	0.0	e2be94b962b7	0.06926406926406926	0.06299212598425197	7.266910652820316
2d5adf54	0.170213	0.0	0.25	0.0	0.176471	0.0	0.0	0.0	0.0	0.0	0.239692	0.0	0.316973	0.0	0.271366	0.010929	0.0	0.346154	0.130435	0.011054	0.685093	0.665612	0.623216	0.623242	0.0	0.0	0.0	0.0	0.273305	0.113256	0.328118	0.082166	0.0	0.0	0.0	0.0	0.681501	0.673332	0.642503	0.632625	0.0	0.0	0.028571	0.4	0.188312	0.0	8c84602473b2	0.5	0.23622047244094488	7.20284424174315
2d5adf54	0.170213	0.333333	0.0	0.5	0.215686	0.0	0.0	0.0	0.0	0.0	0.27914	0.408923	0.0	0.482803	0.383326	0.003956	0.129032	0.192308	0.782609	0.004691	1.0	1.0	0.953565	0.993374	0.854368	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.521966	0.177738	0.401721	0.208168	1.0	1.0	0.998869	0.999409	0.009766	0.007092	0.057143	1.0	0.753247	0.0	0c2047647e1e	0.06837606837606838	0.03937007874015748	6.3635105845409425
2d5adf54	0.170213	0.333333	0.5	0.0	0.235294	0.0	0.0	0.0	0.0	0.0	0.168579	0.333333	0.566214	0.0	0.266713	0.088047	0.129032	0.153846	0.217391	0.088224	0.205681	0.118693	0.125271	0.026219	0.696437	0.684326	0.183872	0.692798	0.789147	0.611058	0.62069	0.580568	0.0	0.0	0.0	0.0	0.274527	0.167314	0.183638	0.071468	0.036225	0.014184	0.085714	0.8	0.220779	0.0	4f13a25f6a88	0.8203190596137699	0.6614173228346457	8.048580824828852
2d5adf54	0.170213	1.0	0.5	0.0	0.313725	0.0	0.0	0.0	0.0	0.0	0.168579	1.0	0.566214	0.0	0.364866	0.011296	0.483871	0.384615	0.086957	0.012032	0.425506	0.41331	0.340186	0.212683	0.654254	0.598218	0.616319	0.658353	0.453612	0.497017	0.618041	0.497822	0.0	0.0	0.0	0.0	0.503244	0.472153	0.434488	0.280048	0.618762	0.120567	0.2	0.4	0.103896	0.0	dea5bd06c37b	0.3490566037735849	0.2204724409448819	7.356847725160422
2d5adf54	0.191489	0.166667	0.0	0.0	0.196078	0.0	0.0	0.0	0.0	0.0	0.318206	0.21803	0.0	0.0	0.358027	0.020391	0.129032	0.192308	0.869565	0.02121	0.81386	0.793333	0.916561	0.947588	0.455533	0.30573	0.250839	0.089607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.795278	0.792106	0.925833	0.947927	0.322874	0.007092	0.171429	1.0	0.876623	0.0	a96b123d20e3	0.17920353982300885	0.08661417322834646	7.109091601809146
2d5adf54	0.234043	0.0	0.0	0.0	0.215686	0.0	0.0	0.0	0.0	0.0	0.327225	0.0	0.0	0.0	0.327623	0.047673	0.193548	0.192308	0.086957	0.047844	0.591333	0.772972	0.947799	0.997721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.577874	0.771918	0.949417	0.998612	0.039503	0.028369	0.285714	0.4	0.155844	0.0	81959004b9af	0.11587147030185005	0.2677165354330709	7.827091294819339
2d5adf54	0.276596	0.0	0.0	0.0	0.254902	0.0	0.0	0.0	0.0	0.0	0.513666	0.0	0.0	0.0	0.513604	0.095021	0.225806	0.423077	0.130435	0.095526	0.377892	0.348576	0.381662	0.231297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.368823	0.346163	0.37905	0.228769	0.001257	0.007092	0.971429	0.6	0.227273	0.0	0fc9b20c3b60	0.5627938213566152	0.5984251968503937	8.983024162835253
2d5adf54	0.340426	0.166667	0.0	0.0	0.333333	0.0	0.0	0.0	0.0	0.0	0.609349	0.21803	0.0	0.0	0.649638	0.005179	0.096774	0.192308	0.478261	0.005588	0.800898	0.692947	0.717698	0.555932	0.537046	0.328554	0.251495	0.111811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.772466	0.679029	0.720779	0.546269	0.043949	0.014184	0.057143	1.0	0.467532	0.0	c9083654db4e	0.013071895424836602	0.015748031496062992	5.804531137995031
2d5adf54	0.361702	0.0	0.0	0.5	0.352941	0.0	0.0	0.0	0.0	0.0	0.449012	0.0	0.0	0.288472	0.467033	0.08768	0.032258	0.0	0.173913	0.087531	0.48073	0.569297	0.677556	0.6502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.501834	0.0	0.000328	0.00703	0.475174	0.573945	0.684714	0.656029	0.001817	0.007092	0.0	0.8	0.188312	0.0	567b70e0b8c3	0.20948860135551448	0.4409448818897638	8.624029346137473
2d5adf54	0.382979	0.166667	0.5	0.0	0.411765	0.0	0.0	0.0	0.0	0.0	0.447184	0.21803	0.643591	0.0	0.542912	0.029689	0.129032	0.346154	0.173913	0.03002	0.530159	0.358761	0.395205	0.217178	0.455533	0.30573	0.250839	0.089607	0.554926	0.657683	1.0	0.6142	0.0	0.0	0.0	0.0	0.537742	0.370161	0.413773	0.230197	0.013485	0.007092	0.028571	0.8	0.207792	0.0	34a4bf2b4c77	0.5878524945770065	0.33858267716535434	7.634535791779565
2d5adf54	0.382979	0.166667	0.5	0.0	0.411765	0.0	0.0	0.0	0.0	0.0	0.447184	0.21803	0.643591	0.0	0.542912	0.030097	0.129032	0.346154	0.217391	0.030469	0.52882	0.360135	0.3939	0.215937	0.455533	0.30573	0.250839	0.089607	0.554926	0.657683	1.0	0.6142	0.0	0.0	0.0	0.0	0.536514	0.370707	0.412338	0.228862	0.020454	0.007092	0.057143	0.8	0.24026	0.0	f4b2aa372c3d	0.5753715498938429	0.33858267716535434	7.676768527508595
2d5adf54	0.404255	0.0	0.0	0.0	0.372549	0.0	0.0	0.0	0.0	0.0	0.576959	0.0	0.0	0.0	0.576486	0.08246	0.129032	0.5	0.217391	0.083004	0.424763	0.483626	0.605129	0.571025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41414	0.481492	0.604207	0.570206	0.002428	0.007092	0.942857	0.6	0.24026	0.0	712025ea9cf6	0.45369705671213206	0.5275590551181102	8.555931991730422
2d5adf54	0.404255	0.0	0.0	0.0	0.372549	0.0	0.0	0.0	0.0	0.0	0.576959	0.0	0.0	0.0	0.576486	0.08246	0.129032	0.5	0.217391	0.083004	0.424763	0.483626	0.605129	0.571025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41414	0.481492	0.604207	0.570206	0.002635	0.007092	0.942857	0.6	0.201299	0.0	e2318bfc8f93	0.45369705671213206	0.5275590551181102	8.555931991730422
2d5adf54	0.425532	0.0	0.25	0.5	0.431373	0.0	0.0	0.0	0.0	0.0	0.699859	0.0	0.239742	0.288472	0.741793	0.04021	0.225806	0.192308	0.217391	0.040543	0.719854	0.676645	0.782563	0.777289	0.0	0.0	0.0	0.0	0.297463	0.0	0.0	0.0	0.48091	0.0412	0.0	0.0	0.721421	0.691966	0.805162	0.79538	0.061127	0.007092	1.0	0.8	0.214286	0.0	23de9358932b	0.4176646706586826	0.4330708661417323	8.358329807589106
2d5adf54	0.553191	0.0	0.0	0.0	0.509804	0.0	0.0	0.0	0.0	0.0	0.993931	0.0	0.0	0.0	0.994035	0.018596	0.0	0.192308	0.478261	0.018885	0.908237	0.856951	1.0	0.87509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.877124	0.852738	1.0	0.87119	0.0	0.0	0.228571	1.0	0.474026	0.0	b22890ba5fa8	0.10810810810810811	0.07874015748031496	7.075847769771682
2d5adf54	0.765957	0.0	0.0	0.0	0.705882	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.064516	0.0	0.130435	1.0	0.169484	0.489504	0.528667	0.594599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.168875	0.489747	0.529107	0.595605	0.024126	0.007092	0.0	0.4	0.194805	0.0	275a49642710	0.317407815754012	0.8503937007874016	10.188209383361983
2d5adf54	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.823268	0.0	1.0	0.0	0.903727	0.023205	0.0	1.0	0.26087	0.024147	0.64173	0.585791	0.584791	0.531722	0.0	0.0	0.0	0.0	0.361855	0.703046	0.855909	0.772186	0.0	0.0	0.0	0.0	0.63554	0.593758	0.607512	0.544957	0.233977	0.007092	0.028571	0.6	0.181818	0.0	48f8a3812137	0.4241645244215938	0.28346456692913385	7.424053422103623
76fba586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.363231	0.0	0.0	0.375	0.36301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.424242	0.0	fb19e3feea7a	0.5514511873350924	0.4251968503937008	7.691026871548644
76fba586	0.035477	0.25	0.0	0.0	0.03913	0.0	0.0	0.0	0.0	0.0	0.031351	0.258997	0.0	0.0	0.039703	0.009321	0.32	1.0	0.125	0.012294	0.758901	0.805966	0.771221	0.848559	0.353295	0.316466	0.369283	0.189093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.765954	0.793433	0.778169	0.838147	0.034647	0.100917	0.133333	0.25	0.181818	0.0	f116625c9f8c	0.41237113402061853	0.2440944881889764	7.165110593267019
76fba586	0.046563	0.125	0.5	0.5	0.052174	0.0	0.0	0.0	0.0	0.0	0.08578	0.129498	0.454608	0.432059	0.097557	0.000405	0.06	0.3	0.125	0.000675	0.759313	0.752238	0.772371	0.613632	0.642118	0.445512	0.312489	0.220347	0.51595	0.411848	0.376971	0.337062	0.432059	0.010487	0.000773	0.008251	0.767564	0.745376	0.7757	0.612891	0.003477	0.009174	0.04	0.25	0.19697	0.0	3240b371d42a	0.5689655172413793	0.1968503937007874	6.3407161150092675
76fba586	0.04878	0.125	0.5	0.0	0.052174	0.0	0.0	0.0	0.0	0.0	0.044982	0.129498	0.454608	0.0	0.052776	0.002972	0.1	1.0	0.125	0.004458	0.938141	0.969627	0.880518	0.980325	0.472882	0.427101	0.311563	0.20407	0.260012	0.320856	0.371964	0.263314	0.0	0.0	0.0	0.0	0.935529	0.95977	0.886374	0.971772	0.012969	0.027523	0.133333	0.25	0.181818	0.0	4c2584bf45e8	0.39263803680981596	0.1732283464566929	6.809711906782017
76fba586	0.04878	0.125	0.5	0.0	0.052174	0.0	0.0	0.0	0.0	0.0	0.090609	0.129498	0.454608	0.0	0.097557	0.0	0.04	0.2	0.125	0.0	0.761981	0.752411	0.775102	0.616249	0.78206	0.460126	0.312952	0.233267	0.600374	0.4425	0.377688	0.361898	0.0	0.0	0.0	0.0	0.769156	0.749365	0.776532	0.615117	0.00377	0.009174	0.04	0.25	0.212121	0.0	c0d454ba5dba	0.5537190082644629	0.1968503937007874	6.390988813751721
76fba586	0.050998	0.375	0.5	0.0	0.058696	0.0	0.0	0.0	0.0	0.0	0.055161	0.388495	0.454608	0.0	0.072444	0.006754	0.3	0.8	0.125	0.009322	0.764714	0.833706	0.794811	0.772141	0.511666	0.329374	0.406849	0.20407	0.302949	0.337716	0.373393	0.276983	0.0	0.0	0.0	0.0	0.774364	0.824115	0.802781	0.766743	0.030001	0.06422	0.173333	0.25	0.151515	0.0	0b19472a23c1	0.40437158469945356	0.2755905511811024	7.197960284126267
